 1105.2355, 2169.7695, 3195.1008, 4182.6733, 5133.8773, 6050.0522, 6932.4880, 7782.4271, 8601.0663, 9389.5582,10149.0131,10880.5002,11585.0495,12263.6530,12917.2662,13546.8094,14153.1690,14737.1987,15299.7210,15288.9100,15278.4971,15268.4677,15258.8076,15249.5032,15240.5416,15231.9099,15223.5961,15215.5885,15207.8757,15200.4470,15193.2919,15186.4002,15179.7624,15173.3690,15167.2110,15161.2798,15155.5671,15150.0647,14868.4560,14597.2180,14335.9685,14084.3399,13841.9777,13608.5408,13383.7004,13167.1401
 1174.7476, 2306.2338, 3396.0519, 4445.7362, 5456.7648, 6430.5611, 7368.4964, 8271.8911, 9142.0174, 9980.1003,10787.3200,11564.8128,12313.6737,13034.9570,13729.6782,14398.8156,15043.3112,15664.0727,16261.9739,16250.4829,16239.4151,16228.7549,16218.4873,16208.5978,16199.0725,16189.8979,16181.0612,16172.5500,16164.3522,16156.4562,16148.8511,16141.5260,16134.4707,16127.6752,16121.1299,16114.8257,16108.7536,16102.9052,15803.5852,15515.2880,15237.6077,14970.1532,14712.5480,14464.4295,14225.4481,13995.2675
 1238.6718, 2431.7282, 3580.8490, 4687.6522, 5753.6962, 6780.4819, 7769.4552, 8722.0084, 9639.4829,10523.1703,11374.3150,12194.1154,12983.7258,13744.2579,14476.7826,15182.3312,15861.8973,16516.4376,17146.8738,17134.7576,17123.0875,17111.8472,17101.0209,17090.5932,17080.5496,17070.8758,17061.5583,17052.5839,17043.9400,17035.6144,17027.5954,17019.8717,17012.4325,17005.2672,16998.3658,16991.7185,16985.3160,16979.1493,16663.5418,16359.5568,16066.7664,15784.7583,15513.1355,15251.5155,14999.5299,14756.8240
 1198.3534, 2352.5761, 3464.2933, 4535.0704, 5566.4149, 6559.7790, 7516.5615, 8438.1094, 9325.7203,10180.6439,11004.0841,11797.2002,12561.1090,13296.8859,14005.5671,14688.1504,15345.5968,15978.8320,16588.7476,16577.0258,16565.7356,16554.8612,16544.3872,16534.2990,16524.5823,16515.2234,16506.2091,16497.5268,16489.1643,16481.1097,16473.3517,16465.8794,16458.6823,16451.7503,16445.0735,16438.6426,16432.4485,16426.4825,16121.1479,15827.0576,15543.7974,15270.9687,15008.1871,14755.0827,14511.2992,14276.4933
 1225.4833, 2405.8369, 3542.7226, 4637.7413, 5692.4348, 6708.2880, 7686.7314, 8629.1425, 9536.8483,10411.1268,11253.2092,12064.2809,12845.4840,13597.9185,14322.6437,15020.6802,15693.0107,16340.5820,16964.3057,16952.3184,16940.7727,16929.6521,16918.9410,16908.6244,16898.6876,16889.1169,16879.8986,16871.0197,16862.4678,16854.2309,16846.2973,16838.6558,16831.2958,16824.2068,16817.3789,16810.8024,16804.4681,16798.3670,16486.1198,16185.3715,15895.6985,15616.6931,15347.9623,15089.1279,14839.8252,14599.7035
 1250.7840, 2455.5065, 3615.8638, 4733.4897, 5809.9578, 6846.7838, 7845.4276, 8807.2952, 9733.7411,10626.0695,11485.5370,12313.3537,13110.6851,13878.6540,14618.3416,15330.7893,16017.0004,16677.9411,17314.5419,17302.3072,17290.5230,17279.1728,17268.2406,17257.7110,17247.5691,17237.8008,17228.3921,17219.3300,17210.6015,17202.1945,17194.0971,17186.2979,17178.7859,17171.5506,17164.5817,17157.8694,17151.4043,17145.1773,16826.4837,16519.5262,16223.8728,15939.1072,15664.8283,15400.6501,15146.2005,14901.1213
 1890.4642, 3711.3100, 5465.1012, 7154.3072, 8781.3063,10348.3894,11857.7630,13311.5523,14711.8042,16060.4903,17359.5097,18610.6912,19815.7966,20976.5227,22094.5038,23171.3140,24208.4696,25207.4307,26169.6041,26151.1122,26133.3014,26116.1464,26099.6233,26083.7085,26068.3799,26053.6158,26039.3953,26025.6986,26012.5062,25999.7997,25987.5611,25975.7732,25964.4194,25953.4837,25942.9507,25932.8057,25923.0342,25913.6226,25431.9415,24967.9988,24521.1413,24090.7399,23676.1884,23276.9032,22892.3222,22521.9038
 5818.7802,11423.2775,16821.3832,22020.6978,27028.5420,31851.9670,36497.7641,40972.4747,45282.3993,49433.6063,53431.9405,57283.0318,60992.3025,64564.9753,68006.0805,71320.4634,74512.7905,77587.5567,80549.0913,80492.1741,80437.3530,80384.5507,80333.6929,80284.7080,80237.5270,80192.0835,80148.3135,80106.1554,80065.5498,80026.4396,79988.7696,79952.4869,79917.5403,79883.8806,79851.4606,79820.2344,79790.1581,79761.1895,78278.5926,76850.5939,75475.1828,74150.4228,72874.4484,71645.4632,70461.7367,69321.6022
16010.6846,31431.7584,46284.9346,60591.1265,74370.4774,87642.3888,100425.5478,112737.9531,124596.9408,136019.2085,147020.8388,157617.3223,167823.5787,177653.9788,187122.3637,196242.0652,205025.9237,213486.3072,221635.1280,221478.5173,221327.6740,221182.3856,221042.4477,220907.6631,220777.8421,220652.8019,220532.3664,220416.3661,220304.6377,220197.0238,220093.3728,219993.5389,219897.3816,219804.7653,219715.5597,219629.6392,219546.8828,219467.1740,215387.7294,211458.5148,207673.9977,204028.8496,200517.9380,197136.3195,193879.2327,190742.0917
35924.5373,70526.1148,103853.4518,135953.4736,166871.3774,196650.6960,225333.3591,252959.7521,279568.7733,305197.8886,329883.1841,353659.4168,376560.0642,398617.3704,419862.3925,440325.0438,460034.1358,479017.4192,497301.6227,496950.2219,496611.7619,496285.7661,495971.7754,495669.3477,495378.0573,495097.4939,494827.2626,494566.9829,494316.2882,494074.8256,493842.2552,493618.2494,493402.4929,493194.6818,492994.5236,492801.7365,492616.0489,492437.1995,483283.8021,474467.4884,465975.8450,457796.9156,449919.1840,442331.5584,435023.3554,427984.2848
48815.7511,95833.8094,141120.3770,184739.2178,226751.7477,267217.1207,306192.3127,343732.2012,379889.6427,414715.5474,448258.9505,480567.0816,511685.4309,541657.8133,570526.4304,598331.9294,625113.4610,650908.7337,675754.0676,675276.5697,674816.6562,674373.6795,673947.0160,673536.0647,673140.2472,672759.0061,672391.8046,672038.1257,671697.4714,671369.3620,671053.3357,670748.9473,670455.7684,670173.3861,669901.4029,669639.4357,669387.1157,669144.0877,656706.0717,644726.0991,633187.3019,622073.4334,611368.8451,601058.4648,591127.7754,581562.7943
65213.9217,128026.2702,188525.4862,246796.7533,302922.1179,356980.6054,409048.3307,459198.6058,507502.0428,554026.6536,598837.9454,641999.0129,683570.6275,723611.3225,762177.4756,799323.3885,835101.3631,869561.7751,902753.1451,902115.2463,901500.8389,900909.0576,900339.0693,899790.0714,899261.2910,898751.9835,898261.4318,897788.9452,897333.8584,896895.5307,896473.3449,896066.7065,895675.0430,895297.8030,894934.4552,894584.4881,894247.4089,893922.7431,877306.5529,861302.2719,845887.3659,831040.1304,816739.6604,802965.8207,789699.2175,776921.1712
